Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,152,Chile,CHL,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,2100,,2100,,14070,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,156,China,CHN,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,38563909133,,38563909133,,14386114444,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,170,Colombia,COL,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,240,,240,,10358,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,178,Congo,COG,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,450,,450,,4565,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,246,Finland,FIN,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,318000,,318000,,325288,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,251,France,FRA,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,232340670,,232340670,,94196433,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,276,Germany,DEU,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,758245652,,758245652,,272150518,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,328,Guyana,GUY,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,902600,,902600,,353180,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,364,Iran,IRN,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,1182705698,,1182705698,,467882534,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,376,Israel,ISR,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,60652200,,60652200,,23506476,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,381,Italy,ITA,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,494206981,,494206981,,185516934,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,392,Japan,JPN,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,454398990,,454398990,,171740441,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,410,Rep. of Korea,KOR,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,524339987,,524339987,,197937315,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,458,Malaysia,MYS,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,79840633,,79840633,,27949600,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,480,Mauritius,MUS,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,100000,,100000,,39749,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,484,Mexico,MEX,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,129290052,,129290052,,46005645,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,490,"Other Asia, nes",,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,893536926,,893536926,,330352425,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,508,Mozambique,MOZ,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,69700,,69700,,148200,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,524,Nepal,NPL,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,1025830,,1025830,,345913,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,528,Netherlands,NLD,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,1490261461,,1490261461,,571489078,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,579,Norway,NOR,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,253851216,,253851216,,99482154,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,586,Pakistan,PAK,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,476427629,,476427629,,183149603,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,600,Paraguay,PRY,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,1552330,,1552330,,1229498,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,620,Portugal,PRT,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,241643240,,241643240,,85551414,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,642,Romania,ROU,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,47720000,,47720000,,19556344,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,643,Russian Federation,RUS,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,1017379350,,1017379350,,411426751,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,682,Saudi Arabia,SAU,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,381074140,,381074140,,148354266,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,686,Senegal,SEN,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,313500,,313500,,118942,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,699,India,IND,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,433130,,433130,,148551,,,0
