Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H1,1996,1996,1996,4,0,2,Export,251,France,FRA,408,Dem. People's Rep. of Korea,PRK,,,,,,,,2204,"Grape wines(including fortified), alcoholic grape must",7,Volume in litres,,,9875,,9875,,38696,,,0
H1,1996,1996,1996,4,0,2,Export,251,France,FRA,410,Rep. of Korea,KOR,,,,,,,,2204,"Grape wines(including fortified), alcoholic grape must",7,Volume in litres,,,2615437,,2615437,,13002227,,,0
H1,1996,1996,1996,4,0,2,Export,251,France,FRA,414,Kuwait,KWT,,,,,,,,2204,"Grape wines(including fortified), alcoholic grape must",7,Volume in litres,,,1500,,1500,,4495,,,0
H1,1996,1996,1996,4,0,2,Export,251,France,FRA,417,Kyrgyzstan,KGZ,,,,,,,,2204,"Grape wines(including fortified), alcoholic grape must",7,Volume in litres,,,272187,,272187,,447159,,,0
H1,1996,1996,1996,4,0,2,Export,251,France,FRA,418,Lao People's Dem. Rep.,LAO,,,,,,,,2204,"Grape wines(including fortified), alcoholic grape must",7,Volume in litres,,,192901,,192901,,1193532,,,0
H1,1996,1996,1996,4,0,2,Export,251,France,FRA,422,Lebanon,LBN,,,,,,,,2204,"Grape wines(including fortified), alcoholic grape must",7,Volume in litres,,,334284,,334284,,1724535,,,0
H1,1996,1996,1996,4,0,2,Export,251,France,FRA,428,Latvia,LVA,,,,,,,,2204,"Grape wines(including fortified), alcoholic grape must",7,Volume in litres,,,210897,,210897,,450871,,,0
H1,1996,1996,1996,4,0,2,Export,251,France,FRA,434,Libya,LBY,,,,,,,,2204,"Grape wines(including fortified), alcoholic grape must",7,Volume in litres,,,796,,796,,6254,,,0
H1,1996,1996,1996,4,0,2,Export,251,France,FRA,440,Lithuania,LTU,,,,,,,,2204,"Grape wines(including fortified), alcoholic grape must",7,Volume in litres,,,2227625,,2227625,,1519521,,,0
H1,1996,1996,1996,4,0,2,Export,251,France,FRA,446,"China, Macao SAR",MAC,,,,,,,,2204,"Grape wines(including fortified), alcoholic grape must",7,Volume in litres,,,466375,,466375,,2806865,,,0
