Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,686,Senegal,SEN,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,745400,,745400,,4848744,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,690,Seychelles,SYC,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,18900,,18900,,79192,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,699,India,IND,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,56700,,56700,,557119,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,702,Singapore,SGP,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,417100,,417100,,4265228,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,703,Slovakia,SVK,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,403400,,403400,,1706091,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,704,Viet Nam,VNM,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,488300,,488300,,4104066,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,705,Slovenia,SVN,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,289700,,289700,,1597724,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,710,South Africa,ZAF,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,343700,,343700,,3102363,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,716,Zimbabwe,ZWE,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,800,,800,,13893,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,724,Spain,ESP,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,66394000,,66394000,,318197112,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,736,Fmr Sudan,SDN,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,67000,,67000,,373728,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,740,Suriname,SUR,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,300,,300,,1389,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,752,Sweden,SWE,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,7566400,,7566400,,53851627,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,757,Switzerland,CHE,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,12742400,,12742400,,115903051,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,760,Syria,SYR,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,4900,,4900,,50016,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,764,Thailand,THA,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,103400,,103400,,1217049,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,768,Togo,TGO,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,38800,,38800,,202841,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,784,United Arab Emirates,ARE,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1771200,,1771200,,13952991,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,788,Tunisia,TUN,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,10300,,10300,,125039,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,792,Turkey,TUR,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,47000,,47000,,426523,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,800,Uganda,UGA,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,100,,100,,1389,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,804,Ukraine,UKR,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,412800,,412800,,2870346,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,807,TFYR of Macedonia,MKD,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,151100,,151100,,780801,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,818,Egypt,EGY,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,81900,,81900,,784969,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,826,United Kingdom,GBR,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,102689600,,102689600,,401853929,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,834,United Rep. of Tanzania,TZA,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,200,,200,,5557,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,842,USA,USA,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,17771200,,17771200,,159419490,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,854,Burkina Faso,BFA,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,107000,,107000,,673823,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,858,Uruguay,URY,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,7300,,7300,,94474,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,862,Venezuela,VEN,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,221900,,221900,,2275714,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,876,Wallis and Futuna Isds,WLF,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,10000,,10000,,111146,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,887,Yemen,YEM,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,32100,,32100,,175055,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,894,Zambia,ZMB,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,6000,,6000,,116703,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,899,"Areas, nes",,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,3800,,3800,,38901,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,0,World,WLD,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,640013768,,640013768,,3524472449,,,6
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,12,Algeria,DZA,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1073100,,1073100,,5099432,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,20,Andorra,AND,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,700900,,700900,,5690632,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,24,Angola,AGO,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,173700,,173700,,1097564,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,28,Antigua and Barbuda,ATG,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,8500,,8500,,62301,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,31,Azerbaijan,AZE,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,11100,,11100,,86161,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,32,Argentina,ARG,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,129100,,129100,,1126727,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,36,Australia,AUS,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,879500,,879500,,12366156,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,40,Austria,AUT,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,3149600,,3149600,,21410457,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,48,Bahrain,BHR,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,255300,,255300,,1867715,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,51,Armenia,ARM,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1698,,1698,,29162,,,6
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,52,Barbados,BRB,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1100,,1100,,9279,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,56,Belgium,BEL,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,76012500,,76012500,,459606370,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,60,Bermuda,BMU,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,5400,,5400,,49046,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,76,Brazil,BRA,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,733000,,733000,,7020170,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,92,Br. Virgin Isds,VGB,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1200,,1200,,13256,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,100,Bulgaria,BGR,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,581300,,581300,,2671005,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,112,Belarus,BLR,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,26300,,26300,,246554,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,116,Cambodia,KHM,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,28700,,28700,,200160,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,120,Cameroon,CMR,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,531196,,531196,,2191152,,,6
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,124,Canada,CAN,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,4239400,,4239400,,44643560,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,132,Cabo Verde,CPV,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,28600,,28600,,80859,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,140,Central African Rep.,CAF,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,300,,300,,1326,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,144,Sri Lanka,LKA,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,400,,400,,5302,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,148,Chad,TCD,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,17200,,17200,,22535,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,152,Chile,CHL,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,68000,,68000,,756895,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,156,China,CHN,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,653000,,653000,,5091479,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,170,Colombia,COL,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,44600,,44600,,360553,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,174,Comoros,COM,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,9300,,9300,,51697,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,175,Mayotte,MYT,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,337900,,337900,,2287918,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,178,Congo,COG,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,467700,,467700,,1529697,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,180,Dem. Rep. of the Congo,COD,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,64200,,64200,,196183,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,188,Costa Rica,CRI,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,7100,,7100,,70255,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,191,Croatia,HRV,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,593400,,593400,,1936644,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,192,Cuba,CUB,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,49100,,49100,,164370,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,196,Cyprus,CYP,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,619111,,619111,,4757437,,,6
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,203,Czechia,CZE,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1576198,,1576198,,10462651,,,6
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,204,Benin,BEN,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,455598,,455598,,1728531,,,6
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,208,Denmark,DNK,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,9528600,,9528600,,41886394,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,212,Dominica,DMA,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,28900,,28900,,210764,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,214,Dominican Rep.,DOM,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,94300,,94300,,648199,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,218,Ecuador,ECU,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,31400,,31400,,356576,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,226,Equatorial Guinea,GNQ,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,44798,,44798,,239926,,,6
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,231,Ethiopia,ETH,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,200,,200,,2651,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,233,Estonia,EST,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,95200,,95200,,706524,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,246,Finland,FIN,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1754300,,1754300,,14068176,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,258,French Polynesia,PYF,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1255800,,1255800,,10135237,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,262,Djibouti,DJI,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,215800,,215800,,1190354,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,266,Gabon,GAB,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,712800,,712800,,3067348,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,268,Georgia,GEO,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,100,,100,,2651,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,270,Gambia,GMB,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,71000,,71000,,120626,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,276,Germany,DEU,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,130371500,,130371500,,855426757,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,288,Ghana,GHA,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,62100,,62100,,324762,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,300,Greece,GRC,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,2388500,,2388500,,27386085,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,304,Greenland,GRL,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1500,,1500,,10604,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,308,Grenada,GRD,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,2000,,2000,,11930,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,320,Guatemala,GTM,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,83100,,83100,,455993,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,324,Guinea,GIN,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,94000,,94000,,357901,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,328,Guyana,GUY,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,15800,,15800,,82185,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,332,Haiti,HTI,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,318100,,318100,,1125401,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,344,"China, Hong Kong SAR",HKG,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1337700,,1337700,,8279452,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,348,Hungary,HUN,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,756400,,756400,,4304096,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,360,Indonesia,IDN,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,228100,,228100,,1949900,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,368,Iraq,IRQ,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,139200,,139200,,644223,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,372,Ireland,IRL,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,3817300,,3817300,,11953907,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,376,Israel,ISR,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,408800,,408800,,2987814,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,381,Italy,ITA,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,57165100,,57165100,,263501590,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,384,Côte d'Ivoire,CIV,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,547900,,547900,,2979861,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,388,Jamaica,JAM,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,39900,,39900,,176300,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,392,Japan,JPN,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,9050800,,9050800,,80095682,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,398,Kazakhstan,KAZ,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,31400,,31400,,180276,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,400,Jordan,JOR,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,112000,,112000,,815220,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,404,Kenya,KEN,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,38900,,38900,,261135,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,410,Rep. of Korea,KOR,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,2865600,,2865600,,19949689,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,414,Kuwait,KWT,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1413200,,1413200,,10042448,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,418,Lao People's Dem. Rep.,LAO,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,2100,,2100,,30488,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,422,Lebanon,LBN,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,2186000,,2186000,,14050944,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,428,Latvia,LVA,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,79100,,79100,,530224,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,430,Liberia,LBR,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,22000,,22000,,127254,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,434,Libya,LBY,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,535400,,535400,,2749213,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,440,Lithuania,LTU,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,198100,,198100,,1183726,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,442,Luxembourg,LUX,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,34530300,,34530300,,194291413,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,446,"China, Macao SAR",MAC,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,400,,400,,3977,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,450,Madagascar,MDG,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,107400,,107400,,735686,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,454,Malawi,MWI,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,300,,300,,6628,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,458,Malaysia,MYS,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,379500,,379500,,2419148,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,462,Maldives,MDV,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,4700,,4700,,39767,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,466,Mali,MLI,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,233100,,233100,,1959179,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,470,Malta,MLT,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,436198,,436198,,2957326,,,6
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,478,Mauritania,MRT,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,96100,,96100,,295600,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,480,Mauritius,MUS,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,412000,,412000,,3297995,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,484,Mexico,MEX,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,107300,,107300,,1206260,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,490,"Other Asia, nes",,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,206900,,206900,,1692741,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,496,Mongolia,MNG,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,100,,100,,2651,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,498,Rep. of Moldova,MDA,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,16400,,16400,,120626,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,499,Montenegro,MNE,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,2600,,2600,,9279,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,504,Morocco,MAR,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1817900,,1817900,,11507193,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,508,Mozambique,MOZ,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,19700,,19700,,125928,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,512,Oman,OMN,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,192542,,192542,,1419676,,,6
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,516,Namibia,NAM,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1100,,1100,,29162,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,524,Nepal,NPL,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,5900,,5900,,46395,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,528,Netherlands,NLD,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,27217100,,27217100,,94169160,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,530,Neth. Antilles,ANT,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,135500,,135500,,843057,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,533,Aruba,ABW,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1100,,1100,,7953,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,540,New Caledonia,NCL,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1415800,,1415800,,11586726,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,548,Vanuatu,VUT,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1000,,1000,,7953,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,554,New Zealand,NZL,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,112900,,112900,,1198307,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,562,Niger,NER,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,52500,,52500,,227996,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,566,Nigeria,NGA,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,78000,,78000,,355250,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,568,"Other Europe, nes",,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1900,,1900,,22535,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,577,"Other Africa, nes",,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,2900,,2900,,14581,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,579,Norway,NOR,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1299100,,1299100,,13504813,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,586,Pakistan,PAK,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,63200,,63200,,261135,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,591,Panama,PAN,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,63000,,63000,,406947,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,598,Papua New Guinea,PNG,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,500,,500,,7953,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,604,Peru,PER,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,75300,,75300,,558061,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,608,Philippines,PHL,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,263300,,263300,,1708648,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,616,Poland,POL,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,2789100,,2789100,,13062075,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,620,Portugal,PRT,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,8135800,,8135800,,34027144,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,624,Guinea-Bissau,GNB,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,28100,,28100,,72906,,,0
